statefips,countyfips,target
-0.37565125712786057,-0.5994175387152672,2.79
-0.37565125712786057,-0.5558478131536311,2.26
-0.37565125712786057,-0.5139232255614766,2.3
-0.37565125712786057,-0.4735075697184635,2.5
-0.37565125712786057,-0.4344815042830214,2.62
-0.37565125712786057,-0.3967398316991988,2.45
-0.37565125712786057,2.4063878353189194,2.47
-0.43939171836756163,-2.4041020414735232,2.34
-0.43939171836756163,-2.082276702982297,2.24
-0.43939171836756163,-1.86874298697019,2.37
-0.43939171836756163,-1.704660426620146,2.48
-0.43939171836756163,-1.5696752228679625,2.18
-0.43939171836756163,-1.454108971920245,2.28
-0.43939171836756163,-1.352535328459298,2.27
-0.43939171836756163,-1.2615814172353588,2.25
-0.43939171836756163,-1.1789959480865158,2.6
-0.43939171836756163,-1.1031954733446314,2.36
-0.43939171836756163,-1.0330205937810208,2.24
-0.43939171836756163,-0.9675949095089756,2.26
-0.43939171836756163,-0.9062385567533586,2.34
-0.43939171836756163,-0.8484126810366042,2.26
-0.43939171836756163,-0.7936823851984369,2.18
-0.43939171836756163,-0.7416911983902218,2.4
-0.2500637886190798,-2.4041020414735232,2.08
-0.2500637886190798,-2.082276702982297,2.43
-0.2500637886190798,-1.86874298697019,2.67
-0.2500637886190798,-1.704660426620146,2.24
-0.2500637886190798,-1.5696752228679625,2.38
-0.2500637886190798,-1.454108971920245,2.36
-0.2500637886190798,-1.352535328459298,2.14
-0.2500637886190798,-1.2615814172353588,2.56
-0.2500637886190798,-1.1789959480865158,2.42
-0.2500637886190798,-1.1031954733446314,2.37
-0.2500637886190798,-1.0330205937810208,2.46
-0.2500637886190798,-0.9675949095089756,2.58
-0.2500637886190798,-0.9062385567533586,2.48
-0.2500637886190798,-0.8484126810366042,2.56
-0.2500637886190798,-0.7936823851984369,2.39
-0.2500637886190798,-0.7416911983902218,2.26
-0.2500637886190798,-0.6921429962693284,2.46
-0.2500637886190798,-0.6447888926618692,2.28
-0.2500637886190798,-0.5994175387152672,2.64
-0.2500637886190798,-0.5558478131536311,2.3
-0.2500637886190798,-0.5139232255614766,2.3
-0.2500637886190798,-0.4735075697184635,2.31
-0.2500637886190798,-0.4344815042830214,2.45
-0.2500637886190798,-0.3967398316991988,2.33
-0.2500637886190798,-0.36018930990811704,2.48
-0.2500637886190798,-0.3247468756213473,2.3
-0.2500637886190798,-0.290338189061288,2.1
-0.2500637886190798,-0.2568964323718745,2.46
-0.2500637886190798,-0.2243613100898303,2.45
-0.2500637886190798,-0.19267821196853815,2.5
-0.2500637886190798,-0.1617975073017256,2.51
-0.2500637886190798,-0.13167394655485581,2.3
-0.2500637886190798,-0.10226615117333404,2.4
-0.2500637886190798,-0.07353617631883969,2.72
-0.2500637886190798,-0.045449134289415924,2.2
-0.2500637886190798,-0.017972868723021947,2.07
-0.2500637886190798,0.008922328472556626,2.61
-0.2500637886190798,0.035263964060709425,2.48
-0.2500637886190798,0.061077559721026665,2.47
-0.2500637886190798,0.08638684209709599,2.38
-0.2500637886190798,0.11121391039132836,2.63
-0.2500637886190798,0.13557938463830435,2.1
-0.2500637886190798,0.15950253728775815,2.53
-0.2500637886190798,0.1830014103175806,2.64
-0.2500637886190798,0.20609291975843996,2.31
-0.2500637886190798,0.2287929492308504,2.46
-0.2500637886190798,0.2511164338617944,2.66
-0.2500637886190798,0.2730774357526321,2.27
-0.2500637886190798,0.29468921200603754,2.07
-0.2500637886190798,0.3159642761815078,2.52
-0.2500637886190798,0.3369144539321443,2.28
-0.2500637886190798,0.3575509334761915,2.38
-0.2500637886190798,0.3778843114723592,2.3
-0.2500637886190798,0.3979246347957856,2.61
-0.2500637886190798,0.41768143864960566,2.19
-0.2500637886190798,0.437163781393963,2.45
-0.2500637886190798,0.45638027642838047,2.52
-0.2500637886190798,0.4753391214238404,2.55
-0.2500637886190798,0.4940481251664976,2.59
-0.2500637886190798,0.5125147322451269,2.27
-0.2500637886190798,0.5307460457883441,2.56
-0.2500637886190798,0.5487488484349535,2.58
-0.2500637886190798,0.5665296217008319,2.47
-0.2500637886190798,0.5840945638883439,2.6
-0.2500637886190798,0.6014496066689001,2.22
-0.2500637886190798,0.6186004304557555,2.01
-0.2500637886190798,0.6355524786722138,2.6
-0.2500637886190798,0.6523109710098142,2.27
-0.2500637886190798,0.6688809157617327,2.38
-0.2500637886190798,0.6852671213083008,2.74
-0.2500637886190798,0.7014742068241603,2.13
-0.2500637886190798,0.7175066122699557,2.06
-0.2500637886190798,0.7333686077256167,2.44
-0.2500637886190798,0.7490643021169818,2.47
-0.2500637886190798,0.7645976513828384,2.59
-0.2500637886190798,0.7799724661251993,2.55
-0.2500637886190798,0.795192418781857,2.38
-0.2500637886190798,0.810261050356838,2.49
-0.2500637886190798,0.8251817767412929,2.49
-0.2500637886190798,0.8399578946546022,2.61
-0.2500637886190798,0.854592587232954,2.43
-0.2500637886190798,0.8690889292903738,2.63
-0.2500637886190798,0.8834498922751791,2.56
-0.1881577967055374,-2.4041020414735232,2.05
-0.1881577967055374,-2.082276702982297,2.7
-0.1881577967055374,-1.86874298697019,2.41
-0.1881577967055374,-1.704660426620146,2.59
-0.1881577967055374,-1.5696752228679625,2.45
-0.1881577967055374,-1.454108971920245,2.18
-0.1881577967055374,-1.352535328459298,2.46
-0.1881577967055374,-1.2615814172353588,2.27
-0.1881577967055374,-1.1789959480865158,2.51
-0.1881577967055374,-1.1031954733446314,2.76
-0.1881577967055374,-1.0330205937810208,2.19
-0.1881577967055374,-0.9675949095089756,2.36
-0.1881577967055374,-0.9062385567533586,2.63
-0.1881577967055374,-0.8484126810366042,2.51
-0.1881577967055374,-0.7936823851984369,2.48
-0.1881577967055374,-0.7416911983902218,1.93
-0.1881577967055374,-0.6921429962693284,2.38
-0.1881577967055374,-0.6447888926618692,2.36
-0.1881577967055374,-0.5994175387152672,2.59
-0.1881577967055374,-0.5558478131536311,2.67
-0.1881577967055374,-0.5139232255614766,2.32
-0.1881577967055374,-0.4735075697184635,2.18
-0.1881577967055374,-0.4344815042830214,2.4
-0.1881577967055374,-0.3967398316991988,2.33
-0.1881577967055374,-0.36018930990811704,2.42
-0.1881577967055374,-0.3247468756213473,2.32
-0.1881577967055374,-0.290338189061288,2.39
-0.1881577967055374,-0.2568964323718745,2.35
-0.1881577967055374,-0.2243613100898303,2.32
-0.1881577967055374,-0.19267821196853815,2.68
-0.1881577967055374,-0.1617975073017256,2.33
-0.1881577967055374,-0.13167394655485581,2.32
-0.1881577967055374,-0.10226615117333404,2.55
-0.1881577967055374,-0.07353617631883969,2.48
-0.1881577967055374,-0.045449134289415924,2.28
-0.1881577967055374,-0.017972868723021947,2.18
-0.1881577967055374,0.008922328472556626,2.24
-0.1881577967055374,0.035263964060709425,2.06
-0.1881577967055374,0.061077559721026665,2.4
-0.1881577967055374,0.08638684209709599,2.52
-0.1881577967055374,0.11121391039132836,2.25
-0.1881577967055374,0.13557938463830435,2.46
-0.1881577967055374,0.15950253728775815,2.4
-0.1881577967055374,0.1830014103175806,2.71
-0.1881577967055374,0.20609291975843996,2.32
-0.1881577967055374,0.2287929492308504,2.26
-0.1881577967055374,0.2511164338617944,2.48
-0.1881577967055374,0.2730774357526321,2.52
-0.1881577967055374,0.29468921200603754,2.43
-0.1881577967055374,0.3159642761815078,2.51
-0.1881577967055374,0.3369144539321443,2.24
-0.1881577967055374,0.3575509334761915,2.39
-0.1881577967055374,0.3778843114723592,2.71
-0.1881577967055374,0.3979246347957856,2.4
-0.1881577967055374,0.41768143864960566,2.52
-0.1881577967055374,0.437163781393963,2.34
-0.1881577967055374,0.45638027642838047,2.34
-0.1881577967055374,0.4753391214238404,2.42
-0.1881577967055374,0.4940481251664976,2.3
-0.1881577967055374,0.5125147322451269,2.37
-0.1881577967055374,0.5307460457883441,2.23
-0.1881577967055374,0.5487488484349535,2.47
-0.1881577967055374,0.5665296217008319,2.43
-0.1881577967055374,0.5840945638883439,2.43
-0.1881577967055374,0.6014496066689001,2.34
-0.1881577967055374,0.6186004304557555,2.5
-0.1881577967055374,0.6355524786722138,2.37
-0.1881577967055374,0.6523109710098142,2.44
-0.1881577967055374,0.6688809157617327,2.26
-0.1881577967055374,0.6852671213083008,2.9
-0.1881577967055374,0.7014742068241603,2.89
-0.1881577967055374,0.7175066122699557,2.46
-0.1881577967055374,0.7333686077256167,2.52
-0.1881577967055374,0.7490643021169818,2.52
-0.1881577967055374,0.7645976513828384,2.55
-0.1881577967055374,0.7799724661251993,2.21
-0.1881577967055374,0.795192418781857,2.45
-0.1881577967055374,0.810261050356838,2.19
-0.1881577967055374,0.8251817767412929,2.36
-0.1881577967055374,0.8399578946546022,2.35
-0.1881577967055374,0.854592587232954,2.43
-0.1881577967055374,0.8690889292903738,2.67
-0.1881577967055374,0.8834498922751791,2.45
-0.1881577967055374,0.8976783489428971,2.29
-0.1881577967055374,0.9117770777650576,2.46
-0.1881577967055374,0.9257487670917043,2.82
-0.1881577967055374,0.9395960190840656,2.33
-0.06599128200733334,-2.4041020414735232,2.36
-0.06599128200733334,-2.082276702982297,2.51
-0.06599128200733334,-1.86874298697019,2.13
-0.06599128200733334,-1.704660426620146,2.58
-0.06599128200733334,-1.5696752228679625,2.67
-0.06599128200733334,-1.454108971920245,2.41
-0.06599128200733334,-1.352535328459298,2.44
-0.06599128200733334,-1.2615814172353588,2.28
-0.06599128200733334,-1.1789959480865158,2.56
-0.06599128200733334,-1.1031954733446314,2.41
-0.06599128200733334,-1.0330205937810208,2.58
-0.06599128200733334,-0.9675949095089756,2.51
-0.06599128200733334,-0.9062385567533586,2.39
-0.06599128200733334,-0.8484126810366042,2.52
-0.06599128200733334,-0.7936823851984369,2.6
-0.06599128200733334,-0.7416911983902218,2.49
-0.06599128200733334,-0.6921429962693284,2.48
-0.06599128200733334,-0.6447888926618692,2.54
-0.06599128200733334,-0.5994175387152672,2.63
-0.06599128200733334,-0.5558478131536311,2.33
-0.06599128200733334,-0.5139232255614766,2.52
-0.06599128200733334,-0.4735075697184635,2.69
-0.06599128200733334,-0.4344815042830214,2.42
-0.06599128200733334,-0.3967398316991988,2.6
-0.06599128200733334,-0.36018930990811704,2.48
-0.06599128200733334,-0.3247468756213473,2.44
-0.06599128200733334,-0.290338189061288,2.47
-0.06599128200733334,-0.2568964323718745,2.61
-0.06599128200733334,-0.2243613100898303,2.34
-0.06599128200733334,-0.19267821196853815,2.62
-0.06599128200733334,-0.1617975073017256,2.65
-0.06599128200733334,-0.13167394655485581,2.48
-0.06599128200733334,-0.10226615117333404,2.6
-0.06599128200733334,-0.07353617631883969,2.54
-0.06599128200733334,-0.045449134289415924,2.44
-0.06599128200733334,-0.017972868723021947,2.53
-0.06599128200733334,0.008922328472556626,2.35
-0.06599128200733334,0.035263964060709425,2.38
-0.06599128200733334,0.061077559721026665,2.31
-0.06599128200733334,0.08638684209709599,2.45
-0.06599128200733334,0.11121391039132836,2.37
-0.06599128200733334,0.13557938463830435,2.29
-0.06599128200733334,0.15950253728775815,2.25
-0.06599128200733334,0.1830014103175806,2.11
-0.06599128200733334,0.20609291975843996,2.53
-0.06599128200733334,0.2287929492308504,2.45
-0.06599128200733334,0.2511164338617944,2.46
-0.06599128200733334,0.2730774357526321,2.44
-0.06599128200733334,0.29468921200603754,2.52
-0.06599128200733334,0.3159642761815078,2.68
-0.06599128200733334,0.3369144539321443,2.49
-0.06599128200733334,0.3575509334761915,2.34
-0.06599128200733334,0.3778843114723592,2.6
-0.06599128200733334,0.3979246347957856,2.44
-0.06599128200733334,0.41768143864960566,2.6
-0.06599128200733334,0.437163781393963,2.45
-0.06599128200733334,0.45638027642838047,2.87
-0.06599128200733334,0.4753391214238404,2.53
-0.06599128200733334,0.4940481251664976,2.39
-0.06599128200733334,0.5125147322451269,2.71
-0.06599128200733334,0.5307460457883441,2.43
-0.06599128200733334,0.5487488484349535,2.63
-0.06599128200733334,0.5665296217008319,2.44
-0.06599128200733334,0.5840945638883439,2.43
-0.06599128200733334,0.6014496066689001,2.43
-0.06599128200733334,0.6186004304557555,2.61
-0.06599128200733334,0.6355524786722138,2.41
-0.06599128200733334,0.6523109710098142,2.62
-0.06599128200733334,0.6688809157617327,2.43
-0.06599128200733334,0.6852671213083008,2.37
-0.06599128200733334,0.7014742068241603,2.55
-0.06599128200733334,0.7175066122699557,2.49
-0.06599128200733334,0.7333686077256167,2.62
-0.06599128200733334,0.7490643021169818,2.28
-0.06599128200733334,0.7645976513828384,2.48
-0.06599128200733334,0.7799724661251993,2.62
-0.06599128200733334,0.795192418781857,2.22
-0.06599128200733334,0.810261050356838,2.53
-0.06599128200733334,0.8251817767412929,2.54
-0.06599128200733334,0.8399578946546022,2.56
-0.06599128200733334,0.854592587232954,2.52
-0.06599128200733334,0.8690889292903738,2.47
-0.06599128200733334,0.8834498922751791,2.46
-0.06599128200733334,0.8976783489428971,2.52
-0.06599128200733334,0.9117770777650576,2.84
-0.06599128200733334,0.9257487670917043,2.2
-0.06599128200733334,0.9395960190840656,2.53
-0.06599128200733334,0.9533213534325731,2.72
-0.06599128200733334,0.9669272108742331,2.63
-0.06599128200733334,0.9804159565223062,2.4
-0.06599128200733334,0.9937898830202718,2.57
-0.06599128200733334,1.007051213531184,2.65
-0.06599128200733334,1.0202021045726761,2.31
-0.06599128200733334,1.0267367916456656,2.48
-0.06599128200733334,1.033244648707185,2.33
-0.06599128200733334,1.0461808770962104,2.44
-0.06599128200733334,1.084371108515233,2.48
-0.06599128200733334,1.096901239975142,2.52
-0.06599128200733334,1.1093343713551664,2.58
-0.06599128200733334,1.1216722124047451,2.52
-0.06599128200733334,1.1339164261691512,2.5
-0.06599128200733334,1.146068630709014,2.37
-0.06599128200733334,1.1581304007405135,2.43
-0.06599128200733334,1.1701032692006368,2.42
-0.06599128200733334,1.181988728741578,2.56
-0.06599128200733334,1.1937882331581546,2.43
-0.06599128200733334,1.2055031987518119,2.67
-0.06599128200733334,1.2171350056346102,2.5
-0.06599128200733334,1.2286849989763475,2.74
-0.06599128200733334,1.240154490197799,2.67
-0.06599128200733334,1.2515447581128578,2.43
-0.06599128200733334,1.2628570500222107,2.78
-0.06599128200733334,1.274092582760998,2.25
-0.06599128200733334,1.2852525437027942,2.48
-0.06599128200733334,2.4063878353189194,2.2
-0.12680827587090224,-2.4041020414735232,2.5
-0.12680827587090224,-2.082276702982297,2.49
-0.12680827587090224,-1.86874298697019,2.55
-0.12680827587090224,-1.704660426620146,2.52
-0.12680827587090224,-1.5696752228679625,2.83
-0.12680827587090224,-1.454108971920245,2.6
-0.12680827587090224,-1.352535328459298,2.46
-0.12680827587090224,-1.2615814172353588,2.75
-0.12680827587090224,-1.1789959480865158,2.63
-0.12680827587090224,-1.1031954733446314,2.49
-0.12680827587090224,-1.0330205937810208,2.74
-0.12680827587090224,-0.9675949095089756,2.51
-0.12680827587090224,-0.9062385567533586,2.57
-0.12680827587090224,-0.8484126810366042,2.62
-0.12680827587090224,-0.7936823851984369,2.82
-0.12680827587090224,-0.7416911983902218,2.76
-0.12680827587090224,-0.6921429962693284,2.8
-0.12680827587090224,-0.6447888926618692,2.58
-0.12680827587090224,-0.5994175387152672,2.36
-0.12680827587090224,-0.5558478131536311,3.02
-0.12680827587090224,-0.5139232255614766,2.59
-0.12680827587090224,-0.4735075697184635,2.86
-0.12680827587090224,-0.4344815042830214,2.43
-0.12680827587090224,-0.3967398316991988,2.52
-0.12680827587090224,-0.36018930990811704,2.68
-0.12680827587090224,-0.3247468756213473,2.82
-0.12680827587090224,-0.290338189061288,2.91
-0.12680827587090224,-0.2568964323718745,2.33
-0.12680827587090224,-0.2243613100898303,2.54
-0.12680827587090224,-0.19267821196853815,2.78
-0.12680827587090224,-0.1617975073017256,2.4
-0.12680827587090224,-0.13167394655485581,2.81
-0.12680827587090224,-0.10226615117333404,2.35
-0.12680827587090224,-0.07353617631883969,2.71
-0.12680827587090224,-0.045449134289415924,2.53
-0.12680827587090224,-0.017972868723021947,2.65
-0.12680827587090224,0.008922328472556626,2.68
-0.12680827587090224,0.035263964060709425,2.56
-0.12680827587090224,0.061077559721026665,2.63
-0.12680827587090224,0.08638684209709599,2.67
-0.12680827587090224,0.11121391039132836,2.6
-0.12680827587090224,0.13557938463830435,2.76
-0.12680827587090224,0.15950253728775815,2.62
-0.12680827587090224,0.1830014103175806,2.5
-0.12680827587090224,0.20609291975843996,2.65
-0.12680827587090224,0.2287929492308504,2.58
-0.12680827587090224,0.2511164338617944,2.63
-0.12680827587090224,0.2730774357526321,2.57
-0.12680827587090224,0.29468921200603754,2.43
-0.12680827587090224,0.3159642761815078,2.71
-0.12680827587090224,0.3369144539321443,2.61
-0.12680827587090224,0.3575509334761915,2.69
-0.12680827587090224,0.3778843114723592,2.51
-0.12680827587090224,0.3979246347957856,2.81
-0.12680827587090224,0.41768143864960566,2.61
-0.12680827587090224,0.437163781393963,2.75
-0.12680827587090224,0.45638027642838047,2.65
-0.12680827587090224,0.4753391214238404,2.87
-0.12680827587090224,0.4940481251664976,2.5
-0.12680827587090224,0.5125147322451269,2.49
-0.12680827587090224,0.5307460457883441,2.62
-0.12680827587090224,0.5487488484349535,2.85
-0.12680827587090224,0.5665296217008319,2.64
-0.12680827587090224,0.5840945638883439,2.77
-0.12680827587090224,0.6014496066689001,2.65
-0.12680827587090224,0.6186004304557555,3.0
-0.12680827587090224,0.6355524786722138,2.81
-0.12680827587090224,0.6523109710098142,2.4
-0.12680827587090224,0.6688809157617327,2.67
-0.12680827587090224,0.6852671213083008,2.61
-0.12680827587090224,0.7014742068241603,2.52
-0.12680827587090224,0.7175066122699557,2.6
-0.12680827587090224,0.7333686077256167,2.66
-0.12680827587090224,0.7490643021169818,2.58
-0.12680827587090224,0.7645976513828384,2.58
-0.12680827587090224,0.7799724661251993,2.69
-0.12680827587090224,0.795192418781857,2.67
-0.12680827587090224,0.810261050356838,2.45
-0.12680827587090224,0.8251817767412929,2.6
-0.12680827587090224,0.8399578946546022,2.38
-0.12680827587090224,0.854592587232954,2.39
-0.12680827587090224,0.8690889292903738,2.82
-0.005684662454246731,-2.4041020414735232,2.15
-0.005684662454246731,-2.082276702982297,3.63
-0.005684662454246731,-1.86874298697019,2.87
-0.005684662454246731,-1.704660426620146,2.32
-0.005684662454246731,-1.5696752228679625,2.27
-0.005684662454246731,-1.454108971920245,2.38
-0.005684662454246731,-1.352535328459298,2.35
-0.005684662454246731,-1.2615814172353588,2.5
-0.005684662454246731,-1.1789959480865158,2.38
-0.005684662454246731,-1.1031954733446314,1.99
-0.005684662454246731,-1.0330205937810208,2.24
-0.005684662454246731,-0.9675949095089756,2.13
-0.005684662454246731,-0.9062385567533586,2.47
-0.005684662454246731,-0.8484126810366042,2.25
-0.005684662454246731,-0.7936823851984369,2.48
-0.005684662454246731,-0.7416911983902218,2.39
-0.005684662454246731,-0.6921429962693284,2.39
-0.005684662454246731,-0.6447888926618692,3.07
-0.005684662454246731,-0.5994175387152672,2.29
-0.005684662454246731,-0.5558478131536311,2.19
-0.005684662454246731,-0.5139232255614766,2.63
-0.005684662454246731,-0.4735075697184635,2.51
-0.005684662454246731,-0.4344815042830214,2.18
-0.005684662454246731,-0.3967398316991988,2.38
-0.005684662454246731,-0.36018930990811704,2.38
-0.005684662454246731,-0.3247468756213473,2.52
-0.005684662454246731,-0.290338189061288,2.21
-0.005684662454246731,-0.2568964323718745,2.31
-0.005684662454246731,-0.2243613100898303,2.23
-0.005684662454246731,-0.19267821196853815,2.47
-0.005684662454246731,-0.1617975073017256,2.67
-0.005684662454246731,-0.13167394655485581,2.33
-0.005684662454246731,-0.10226615117333404,2.43
-0.005684662454246731,-0.07353617631883969,2.28
-0.005684662454246731,-0.045449134289415924,2.31
-0.005684662454246731,-0.017972868723021947,2.26
-0.005684662454246731,0.008922328472556626,2.52
-0.005684662454246731,0.035263964060709425,2.19
-0.005684662454246731,0.061077559721026665,2.25
-0.005684662454246731,0.08638684209709599,2.46
-0.005684662454246731,0.11121391039132836,2.43
-0.005684662454246731,0.13557938463830435,2.51
-0.005684662454246731,0.15950253728775815,3.54
-0.005684662454246731,0.1830014103175806,2.81
-0.005684662454246731,0.20609291975843996,2.21
-0.005684662454246731,0.2287929492308504,2.16
-0.005684662454246731,0.2511164338617944,2.22
-0.005684662454246731,0.2730774357526321,2.44
-0.005684662454246731,0.29468921200603754,2.55
-0.005684662454246731,0.3159642761815078,2.5
-0.005684662454246731,0.3369144539321443,2.24
-0.005684662454246731,0.3575509334761915,2.3
-0.005684662454246731,0.3778843114723592,2.26
-0.005684662454246731,0.3979246347957856,2.34
-0.005684662454246731,0.41768143864960566,2.15
-0.005684662454246731,0.437163781393963,2.44
0.40373208498855834,-2.4041020414735232,2.45
0.40373208498855834,-2.082276702982297,2.65
0.40373208498855834,-1.86874298697019,2.25
0.40373208498855834,-1.704660426620146,2.55
0.40373208498855834,-1.5696752228679625,2.27
0.40373208498855834,-1.454108971920245,2.22
0.40373208498855834,-1.352535328459298,2.54
0.40373208498855834,-1.2615814172353588,2.59
0.40373208498855834,-1.1789959480865158,2.37
0.40373208498855834,-1.1031954733446314,2.34
0.40373208498855834,-1.0330205937810208,2.36
0.40373208498855834,-0.9675949095089756,2.53
0.40373208498855834,-0.9062385567533586,2.78
0.40373208498855834,-0.8484126810366042,2.56
0.40373208498855834,-0.7936823851984369,2.67
0.40373208498855834,-0.7416911983902218,2.27
0.40373208498855834,-0.6921429962693284,2.55
0.40373208498855834,-0.6447888926618692,2.59
0.40373208498855834,-0.5994175387152672,2.47
0.40373208498855834,-0.5558478131536311,2.51
0.40373208498855834,-0.5139232255614766,2.41
0.40373208498855834,-0.4735075697184635,2.33
0.40373208498855834,-0.4344815042830214,2.55
0.40373208498855834,-0.3967398316991988,2.47
0.40373208498855834,-0.36018930990811704,2.51
0.40373208498855834,-0.3247468756213473,2.56
0.40373208498855834,-0.290338189061288,2.62
0.40373208498855834,-0.2568964323718745,2.32
0.40373208498855834,-0.2243613100898303,2.52
0.40373208498855834,-0.19267821196853815,2.6
0.40373208498855834,-0.1617975073017256,2.68
0.40373208498855834,-0.13167394655485581,2.37
0.40373208498855834,-0.10226615117333404,2.57
0.40373208498855834,-0.07353617631883969,2.46
0.40373208498855834,-0.045449134289415924,2.58
0.40373208498855834,-0.017972868723021947,2.61
0.40373208498855834,0.008922328472556626,2.65
0.40373208498855834,0.035263964060709425,2.63
0.40373208498855834,0.061077559721026665,2.68
0.40373208498855834,0.08638684209709599,2.66
0.40373208498855834,0.11121391039132836,2.46
0.40373208498855834,0.13557938463830435,2.42
0.40373208498855834,0.15950253728775815,2.84
0.40373208498855834,0.1830014103175806,2.24
0.40373208498855834,0.20609291975843996,2.35
0.40373208498855834,0.2287929492308504,2.48
0.40373208498855834,0.2511164338617944,2.93
0.40373208498855834,0.2730774357526321,2.44
0.40373208498855834,0.29468921200603754,2.69
0.40373208498855834,0.3159642761815078,2.33
0.40373208498855834,0.3369144539321443,2.85
0.40373208498855834,0.3575509334761915,2.43
0.40373208498855834,0.3778843114723592,2.75
0.40373208498855834,0.3979246347957856,2.47
0.40373208498855834,0.41768143864960566,2.62
0.40373208498855834,0.437163781393963,2.52
0.40373208498855834,0.45638027642838047,2.16
0.40373208498855834,0.4753391214238404,2.36
0.40373208498855834,0.4940481251664976,2.54
0.40373208498855834,0.5125147322451269,2.57
0.40373208498855834,0.5307460457883441,2.36
0.40373208498855834,0.5487488484349535,2.52
0.40373208498855834,0.5665296217008319,2.44
0.40373208498855834,0.5840945638883439,2.52
0.40373208498855834,0.6014496066689001,2.33
0.40373208498855834,0.6186004304557555,2.35
0.40373208498855834,0.6355524786722138,2.75
0.40373208498855834,0.6523109710098142,2.47
0.40373208498855834,0.6688809157617327,2.36
0.40373208498855834,0.6852671213083008,2.61
0.40373208498855834,0.7014742068241603,2.67
0.40373208498855834,0.7175066122699557,2.44
0.40373208498855834,0.7333686077256167,2.52
0.40373208498855834,0.7490643021169818,2.48
0.40373208498855834,0.7645976513828384,2.3
0.40373208498855834,0.7799724661251993,2.59
0.40373208498855834,0.795192418781857,2.42
0.40373208498855834,0.810261050356838,2.87
0.40373208498855834,0.8251817767412929,2.42
0.40373208498855834,0.8399578946546022,2.6
0.40373208498855834,0.854592587232954,2.48
0.40373208498855834,0.8690889292903738,2.7
0.40373208498855834,0.8834498922751791,2.59
0.40373208498855834,0.8976783489428971,2.47
0.40373208498855834,0.9117770777650576,2.43
0.40373208498855834,0.9257487670917043,2.47
0.40373208498855834,0.9395960190840656,2.58
0.40373208498855834,0.9533213534325731,2.31
0.40373208498855834,0.9669272108742331,2.45
0.40373208498855834,0.9804159565223062,2.99
0.40373208498855834,0.9937898830202718,2.65
0.40373208498855834,1.007051213531184,2.61
0.40373208498855834,1.0202021045726761,2.48
0.40373208498855834,1.033244648707185,2.4
0.40373208498855834,1.0461808770962104,2.35
0.40373208498855834,1.059012761926854,2.56
0.40373208498855834,1.0717422187182857,2.48
0.40373208498855834,1.084371108515233,2.5
0.40373208498855834,1.096901239975142,2.45
0.40373208498855834,1.1093343713551664,2.35
0.46059019121983297,-2.4041020414735232,2.14
0.46059019121983297,-2.082276702982297,2.07
0.46059019121983297,-1.86874298697019,2.97
0.46059019121983297,-1.704660426620146,2.25
0.46059019121983297,-1.5696752228679625,2.09
0.46059019121983297,-1.454108971920245,2.28
0.46059019121983297,-1.352535328459298,2.25
0.46059019121983297,-1.2615814172353588,2.3
0.46059019121983297,-1.1789959480865158,2.29
0.46059019121983297,-1.1031954733446314,2.17
0.46059019121983297,-1.0330205937810208,2.3
0.46059019121983297,-0.9675949095089756,2.07
0.46059019121983297,-0.9062385567533586,2.6
0.46059019121983297,-0.8484126810366042,2.15
0.46059019121983297,-0.7936823851984369,2.13
0.46059019121983297,-0.7416911983902218,2.22
0.46059019121983297,-0.6921429962693284,2.19
0.46059019121983297,-0.6447888926618692,2.25
0.46059019121983297,-0.5994175387152672,2.05
0.46059019121983297,-0.5558478131536311,2.16
0.46059019121983297,-0.5139232255614766,2.25
0.46059019121983297,-0.4735075697184635,2.24
0.46059019121983297,-0.4344815042830214,2.2
0.46059019121983297,-0.3967398316991988,2.12
0.46059019121983297,-0.36018930990811704,2.2
0.46059019121983297,-0.3247468756213473,2.06
0.46059019121983297,-0.290338189061288,2.93
0.46059019121983297,-0.2568964323718745,2.18
0.46059019121983297,-0.2243613100898303,2.31
0.46059019121983297,-0.19267821196853815,2.3
0.46059019121983297,-0.1617975073017256,2.83
0.46059019121983297,-0.13167394655485581,1.95
0.46059019121983297,-0.10226615117333404,2.3
0.46059019121983297,-0.07353617631883969,2.14
0.46059019121983297,-0.045449134289415924,2.08
0.46059019121983297,-0.017972868723021947,2.2
0.46059019121983297,0.008922328472556626,2.25
0.46059019121983297,0.035263964060709425,2.46
0.46059019121983297,0.061077559721026665,2.28
0.46059019121983297,0.08638684209709599,3.0
0.46059019121983297,0.11121391039132836,2.22
0.46059019121983297,0.13557938463830435,2.05
0.46059019121983297,0.15950253728775815,3.93
0.46059019121983297,0.1830014103175806,2.09
0.46059019121983297,0.20609291975843996,2.44
0.46059019121983297,0.2287929492308504,2.09
0.46059019121983297,0.2511164338617944,2.15
0.46059019121983297,0.2730774357526321,2.25
0.46059019121983297,0.29468921200603754,2.35
0.46059019121983297,0.3159642761815078,2.15
0.46059019121983297,0.3369144539321443,2.49
0.46059019121983297,0.3575509334761915,2.04
0.46059019121983297,0.3778843114723592,2.4
0.0541321313380346,-2.4041020414735232,2.35
0.0541321313380346,-2.082276702982297,2.27
0.0541321313380346,-1.86874298697019,2.49
0.0541321313380346,-1.704660426620146,2.42
0.0541321313380346,-1.5696752228679625,2.39
0.0541321313380346,-1.454108971920245,2.37
0.0541321313380346,-1.352535328459298,2.31
